ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,Unnamed: 14
750224913,Large Scale Wine and Spirits Paintings and Prints,Painting,Art,USD,2013-02-14,5000.0,2013-01-15 21:30:10,938.0,failed,21,US,938.0,938.0,
1975711829,STURDY 1 : Build your own industrial scale 3D-printer system,3D Printing,Technology,EUR,2017-10-11,10000.0,2017-09-11 09:26:09,4016.0,failed,43,DE,1294.98134376,4742.896284573777,
1435749702,Life & Legend - An Adventure Card Game,Tabletop Games,Games,USD,2017-01-11,5000.0,2016-12-12 16:00:53,9552.0,successful,348,US,2133.0,9552.0,
727428171,The Legacy Show,Rock,Music,USD,2012-08-18,600.0,2012-08-02 20:01:40,950.0,successful,15,US,950.0,950.0,
122707887,God and Gigs: A book for musicians balancing faith and work,Nonfiction,Publishing,USD,2015-11-16,7222.0,2015-10-07 16:39:15,7776.0,successful,88,US,7776.0,7776.0,
825106114,Help Me Quit the Post Office,Illustration,Art,USD,2015-01-31,6000.0,2014-12-17 23:45:42,350.0,failed,6,US,350.0,350.0,
1063526323,The Impossible Tour - San Francisco,Rock,Music,USD,2011-09-06,1000.0,2011-08-07 21:10:17,1170.01,successful,46,US,1170.01,1170.01,
752962426,"Help Old Time Honey record ""Bang! Bang! 2"" THE ALBUM!",Music,Music,CAD,2015-09-04,4500.0,2015-08-05 01:34:29,945.0,undefined,0,"N,0""",,714.2857142857142,
961685291,Butterflies: Illustrations & Art Book 1 - Printed Edition!,Illustration,Art,EUR,2016-01-20,500.0,2015-12-21 14:18:03,1000.0,successful,37,IT,1079.77485,1080.8006571267997,
780960761,Make Your Own Macaron Cookies,Food,Food,USD,2013-06-28,15000.0,2013-05-29 09:15:15,1126.0,failed,26,US,1126.0,1126.0,
753451592,Goss Club,Young Adult,Publishing,CAD,2016-07-08,10000.0,2016-06-08 21:11:25,500.0,failed,1,CA,389.17017000000004,384.2016290149071,
441276899,Evolution To Revolution,Journalism,Journalism,USD,2016-08-10,3500.0,2016-07-11 19:16:41,25.0,canceled,1,US,25.0,25.0,
104412396,Afro-Cuban Funk Recording Sessions,World Music,Music,USD,2011-09-24,3500.0,2011-07-26 21:35:44,100.0,failed,1,US,100.0,100.0,
351845306,Thenumber1rookie Productions,Music,Music,USD,2017-10-11,2000.0,2017-08-12 08:10:13,0.0,failed,0,US,0.0,0.0,
1981963981,Help Charleston Soap Chef get to AmericasMart in ATL,Crafts,Crafts,USD,2012-04-20,7500.0,2012-03-06 15:21:37,180.0,failed,6,US,180.0,180.0,
1291446278,Commodity: Premium Fragrances Tailored to Your Style,Fashion,Fashion,USD,2013-04-04,20000.0,2013-03-05 14:26:55,56602.83,successful,740,US,56602.83,56602.83,
1335392648,Initium By Ray Le?n,Hip-Hop,Music,USD,2013-07-21,15000.0,2013-06-21 18:10:09,11.0,failed,2,US,11.0,11.0,
1737356817,To GOOD TO BE THREW..HELP REVAMP DEJA NEW,Product Design,Design,USD,2017-12-10,12000.0,2017-11-03 00:21:06,0.0,failed,0,US,0.0,0.0,
1381976358,"Help Fund ""What Seems To Be the Problem""",Nonfiction,Publishing,USD,2013-09-01,2700.0,2013-08-05 23:05:03,2935.0,successful,45,US,2935.0,2935.0,
1331750544,"Aplicacion de seguridad, bienestar publico y alerta sismica",Apps,Technology,MXN,2017-12-30,350000.0,2017-10-31 21:47:21,0.0,failed,0,MX,0.0,0.0,
1990246269,The Journey of a Seed,Film & Video,Film & Video,USD,2014-12-06,6000.0,2014-11-12 01:39:01,6567.0,undefined,0,"N,0""",,6567.0,
1891046192,The Man in the Red Beret,Documentary,Film & Video,USD,2013-10-17,6500.0,2013-09-25 22:49:06,7224.0,successful,100,US,7224.0,7224.0,
946871176,Mafia Bear,Journalism,Journalism,USD,2015-03-21,3500.0,2015-01-20 22:00:46,0.0,failed,0,US,0.0,0.0,
845013591,Emerson Young - 1st Full Length Studio Album,Hip-Hop,Music,USD,2010-10-16,2000.0,2010-09-16 10:28:57,2936.0,successful,58,US,2936.0,2936.0,
644213686,"Bloody Battles, The All Dice Starship Combat Game",Tabletop Games,Games,USD,2013-06-06,5000.0,2013-05-07 17:47:44,551.0,failed,18,US,551.0,551.0,
1290268902,Ultimate Presidential Debate (Canceled),Video Games,Games,USD,2012-07-16,2500.0,2012-06-21 02:58:13,0.0,canceled,0,US,0.0,0.0,
1641819845,Crossing Brooklyn Ferry with Walt Whitman,Theater,Theater,USD,2012-05-21,2950.0,2012-04-20 01:26:19,351.0,failed,9,US,351.0,351.0,
432568442,Thumb Thang: Handsfree Shaker (Canceled),Music,Music,USD,2013-06-04,40000.0,2013-05-05 00:22:38,26131.0,canceled,259,US,26131.0,26131.0,
2041575925,LEAR Inc. at the Edinburgh Festival Fringe 2015,Theater,Theater,GBP,2015-06-28,800.0,2015-05-19 16:21:02,801.0,successful,9,GB,1258.82632044,1251.464729318022,
201658586,Susanne's Dream II (film sequel),Experimental,Film & Video,GBP,2015-08-25,110.0,2015-07-26 20:23:50,40.0,failed,2,GB,62.0427256,61.564981838330354,
105817064,Wife Beaters & Cut-Offs: Southern Summer Comfort Book Tour,Journalism,Journalism,USD,2012-06-02,1000.0,2012-05-03 23:35:32,1305.0,successful,47,US,1305.0,1305.0,
1470618320,D-GRAM - Future contents management system from smartphone,Gadgets,Technology,AUD,2017-07-19,150000.0,2017-05-30 02:30:31,16408.0,failed,86,AU,3312.87120064,12995.406304451133,
1749801531,Genuine Leather Satchel. Handstitched in USA,Design,Design,USD,2013-11-02,45000.0,2013-09-18 07:31:18,9706.0,failed,62,US,9706.0,9706.0,
2128721557,Die kleine Eule am Meer - Produktion der 2. Auflage (Print),Children's Books,Publishing,EUR,2015-12-05,1250.0,2015-10-31 00:07:06,71.0,failed,4,DE,77.58994665,77.7451710393763,
647149723,share your friends what you want they buy for birhtday !,Apps,Technology,AUD,2015-01-31,5800.0,2014-12-12 22:19:45,0.0,canceled,0,AU,0.0,0.0,
872408842,Getting The Beaten Hearts out to the Masses!,Rock,Music,USD,2010-11-18,1500.0,2010-10-14 00:46:32,120.0,failed,8,US,120.0,120.0,
218428935,"Fashion: Look your best,feel your best and do your best!",Ready-to-wear,Fashion,USD,2015-10-28,3200.0,2015-09-28 22:50:27,0.0,failed,0,US,0.0,0.0,
1232057960,"Bilateral Mastectomy Apparel, by a breast cancer survivor",Apparel,Fashion,USD,2017-07-06,3000.0,2017-06-01 13:15:44,5315.0,successful,60,US,2626.0,5315.0,
266175751,Bella Dolci,Couture,Fashion,USD,2014-09-19,500000.0,2014-08-04 20:41:43,0.0,failed,0,US,0.0,0.0,
383189360,"What We Give, The Making of Heavy Metal Nature Girl",Documentary,Film & Video,CAD,2017-05-10,250.0,2017-04-10 06:47:01,21.0,failed,1,CA,0.0,15.286067841024895,
345718592,"Eric Stuart Band ""My Kind Of Danger"" New Album!",Rock,Music,USD,2018-01-31,6000.0,2017-12-02 22:17:38,4750.0,live,58,US,2535.0,4750.0,
1872642303,Paula & Karol Make A New Album (with Ryan Hadlock!),Pop,Music,CAD,2013-12-20,19000.0,2013-11-14 12:07:04,2791.0,failed,41,CA,2661.09086757,2610.3628881406657,
15118351,Farm Trekkers Trek the World!,Documentary,Film & Video,USD,2012-07-03,1500.0,2012-06-03 13:43:49,2970.27,successful,56,US,2970.27,2970.27,
175165058,Decade of Change - PC Gaming between 1990 & 2000,Nonfiction,Publishing,GBP,2017-04-23,8000.0,2017-03-13 23:47:34,516.0,failed,16,GB,150.84332408,667.6586659765803,
2001215660,Hidden EP By Elizabeth Hope,Music,Music,USD,2016-11-25,10000.0,2016-10-26 00:34:58,10275.0,successful,91,US,215.0,10275.0,
1039788769,The Peetleberry Pumpkinhead Children's Book Series,Children's Books,Publishing,USD,2013-05-16,7500.0,2013-04-16 21:03:11,175.0,failed,4,US,175.0,175.0,
1184741346,Dusty Revenge: The Art of Revenge (A 150 Page Artbook),Art Books,Publishing,USD,2013-05-24,12000.0,2013-04-24 06:09:41,3932.0,failed,89,US,3932.0,3932.0,
68560919,Support OpeningArtEvent/Gallery for Artist/Art&Community,Art,Art,USD,2017-03-07,5600.0,2017-02-27 23:11:35,10.0,failed,1,US,0.0,10.0,
325342831,Building The Millennium Falcon (Canceled),Crafts,Crafts,USD,2015-04-16,22000.0,2015-03-17 01:26:07,5.0,canceled,1,US,5.0,5.0,
302696064,Peanut Butter & Jelly Sandwich Alternative... (Suspended),Food,Food,USD,2015-10-05,20.0,2015-09-14 01:53:52,10.0,suspended,1,US,10.0,10.0,
744132551,Aeons of Calamity: A Fantasy Saga Novella,Fiction,Publishing,USD,2015-01-28,100.0,2014-11-29 01:21:56,286.0,successful,15,US,286.0,286.0,
1858256886,Testimals | The bold alternative to the lucky rabbit's foot.,Fashion,Fashion,USD,2011-07-19,5000.0,2011-05-20 19:13:24,55.0,failed,4,US,55.0,55.0,
444685333,Dirt Roads and Open Doors Instrumental Album,Rock,Music,USD,2014-01-12,2000.0,2013-12-13 14:55:16,80.0,failed,4,US,80.0,80.0,
353855619,The Autopsy,Music,Music,USD,2013-02-27,1000.0,2013-01-26 05:22:08,1255.0,successful,19,US,1255.0,1255.0,
73267841,"Grinder Gadget - For Poker Players, by Poker Players",Gadgets,Technology,USD,2015-05-12,20000.0,2015-04-12 20:46:56,5652.0,failed,33,US,5652.0,5652.0,
148071908,Help fund a great new SKA band record their first album!,Rock,Music,USD,2012-04-09,3000.0,2012-03-08 01:08:04,363.0,failed,13,US,363.0,363.0,
1395612011,Paper Dreams,Romance,Film & Video,USD,2013-03-14,20000.0,2013-02-12 14:18:28,21634.0,successful,466,US,21634.0,21634.0,
75153175,Alternative Energy Battery Cable Connectios (Canceled),Gadgets,Technology,USD,2015-03-21,660000.0,2015-02-19 23:55:31,0.0,canceled,0,US,0.0,0.0,
84143377,Coach Leo pilot,Family,Film & Video,USD,2014-10-17,130000.0,2014-09-16 11:20:52,12231.0,failed,94,US,12231.0,12231.0,
2122561581,David Robert King (L'Arche Benefit Album),Faith,Music,USD,2015-02-01,7500.0,2015-01-02 03:37:49,8126.0,successful,120,US,8126.0,8126.0,
1186962038,eVolve restaurant project,Restaurants,Food,USD,2015-03-29,9550.0,2015-02-27 01:39:57,221.0,failed,4,US,221.0,221.0,
395035646,BLISSES B - New Full Length Album,Indie Rock,Music,USD,2013-10-12,9888.0,2013-09-12 09:08:09,10742.0,successful,168,US,10742.0,10742.0,
1559376736,It's Now or Never for the Icarus Witch Project!,Rock,Music,USD,2012-06-25,1300.0,2012-06-13 03:13:02,1391.0,successful,38,US,1391.0,1391.0,
897636121,Help build Coco at Burning Man!,Art,Art,USD,2014-07-14,2000.0,2014-05-16 20:42:08,10.0,failed,1,US,10.0,10.0,
2019312331,THE REST I MAKE UP: Maria Irene Fornes,Documentary,Film & Video,USD,2016-10-26,50000.0,2016-09-21 17:37:21,54263.0,successful,577,US,1346.0,54263.0,
2035913019,edOS: A New Operating System for Education,Academic,Publishing,USD,2016-05-14,8000.0,2016-04-06 04:48:42,1.0,failed,1,US,1.0,1.0,
222285621,CNAPP,Apps,Technology,GBP,2014-10-04,3000.0,2014-08-25 18:57:33,1.0,failed,1,GB,1.65731115,1.603412060865522,
292405074,"Oukside - Fitness, Lifestyle, Business, made easy",Publishing,Publishing,EUR,2016-10-20,13000.0,2016-09-16 09:48:00,1115.0,failed,26,IT,309.31893575,1213.7904007141224,
1797985824,The Post War Orchestra (Canceled),World Music,Music,GBP,2013-04-20,27000.0,2013-03-21 23:32:48,8498.0,canceled,69,GB,12824.67265478,13150.72732900031,
385838713,SAVE THE LARGEST HUMMINGBIRD IN NORTH-AMERICA !!!,Performance Art,Art,USD,2012-07-23,6000.0,2012-06-23 19:26:44,1285.0,failed,28,US,1285.0,1285.0,
2053185244,GOING POSTAL! A humorous look a customers from the inside!,Nonfiction,Publishing,USD,2012-12-25,14750.0,2012-11-25 16:33:02,0.0,failed,0,US,0.0,0.0,
1205866328,"I, Bipolar: a southern man's memoir",Nonfiction,Publishing,USD,2014-08-09,3000.0,2014-07-10 14:42:15,10.0,failed,1,US,10.0,10.0,
515901480,Super Thrustforce: Orbital Meat Police,Video Games,Games,GBP,2015-07-26,4000.0,2015-07-05 14:50:14,441.57,failed,27,GB,687.5916792912,687.7823120775054,
898933629,Taste of Texas Nacho Danny and Company,Food Trucks,Food,USD,2015-07-01,10000.0,2015-06-04 00:57:29,25.0,failed,1,US,25.0,25.0,
65864971,Join Life In Your Way in releasing 'Kingdoms' FREE online!,Rock,Music,USD,2011-04-21,12500.0,2011-03-18 18:20:39,26595.66,successful,688,US,26595.66,26595.66,
163358015,CHRISSY MARIE-FINE ART NUDES,Fine Art,Photography,USD,2016-08-21,149.0,2016-08-16 01:09:04,663.0,successful,13,US,170.0,663.0,
1705816484,30 Paintings in 30 days,Painting,Art,USD,2014-06-26,500.0,2014-05-27 06:07:18,518.0,successful,13,US,518.0,518.0,
981058137,The 4th Monkey: An Anthology for Awareness,Anthologies,Comics,USD,2017-10-16,7500.0,2017-09-12 17:49:15,8085.0,successful,267,US,3082.0,8085.0,
117441792,Fly Whitecross to NH,Music,Music,USD,2010-10-11,2500.0,2010-08-12 21:19:54,130.0,failed,3,US,130.0,130.0,
870509477,IMMORTAL DOMINION is Recording a New EP,Metal,Music,USD,2013-07-21,3500.0,2013-06-07 14:24:57,3550.0,successful,35,US,3550.0,3550.0,
1633880209,Matt's Photography Needs Your Help.,Photography,Photography,AUD,2014-12-21,2000.0,2014-11-25 04:16:14,0.0,failed,0,AU,0.0,0.0,
944514599,The Nascent: An Anecdote of Aetherholme,Video Games,Games,USD,2015-07-15,72545.0,2015-06-15 00:42:23,1617.0,failed,30,US,1617.0,1617.0,
1038215767,video amateur,Experimental,Film & Video,EUR,2016-10-19,25000.0,2016-09-19 11:46:09,0.0,canceled,0,BE,0.0,0.0,
1026294554,Mossy Creek Mushrooms,Farms,Food,USD,2015-02-09,1500.0,2015-01-20 20:34:42,5606.0,successful,121,US,5606.0,5606.0,
1450709596,Bunker 13 at the Improvised Play Festival in Austin Texas,Theater,Theater,USD,2012-04-19,2000.0,2012-03-20 00:46:54,30.0,canceled,2,US,30.0,30.0,
2141002753,"""Love and Laundry""- A USC Short Film",Shorts,Film & Video,USD,2013-05-07,3500.0,2013-04-10 01:38:18,4170.0,successful,50,US,4170.0,4170.0,
1010305368,Broken Glass - A Google Glass short film,Film & Video,Film & Video,GBP,2013-05-31,4000.0,2013-04-30 00:54:19,110.0,failed,5,GB,170.2043376,167.5935095604479,
740613000,Completing The Melismatics' new album,Music,Music,USD,2011-02-09,2000.0,2011-01-10 17:52:36,3532.16,successful,75,US,3532.16,3532.16,
1353836094,The Dance Of Oblivion,Fiction,Publishing,GBP,2015-08-05,2500.0,2015-07-08 13:19:14,6.0,failed,2,GB,9.35444946,9.310120100549298,
2033154471,Living With Diabetes (Showing The World How T1D'S Live),Documentary,Film & Video,USD,2013-05-11,150000.0,2013-04-11 00:08:32,30.0,failed,2,US,30.0,30.0,
219917680,Reincarnate: The rebirth of the snowboard for the streets.,Product Design,Design,USD,2015-03-12,120000.0,2015-01-26 18:01:05,8937.0,canceled,44,US,8937.0,8937.0,
394116622,ALMOST HOME BBQ,Restaurants,Food,USD,2016-02-14,25000.0,2016-01-15 23:33:19,1101.0,failed,3,US,1101.0,1101.0,
1149443388,The Basement Show,Photography,Photography,GBP,2016-04-22,1500.0,2016-02-23 21:51:14,1530.0,successful,44,GB,2185.0899714,2199.8245891504075,
326275475,"Extraction (Post Apocalyptic RPG) Scavenge, Fight, Survive.",Tabletop Games,Games,USD,2017-02-09,200.0,2017-01-10 18:57:40,835.0,successful,15,US,255.0,835.0,
765566604,Lakota Crafts 2015 New Store All Native  American Art,Crafts,Crafts,USD,2015-06-18,101.0,2015-04-19 04:36:45,360.0,successful,24,US,360.0,360.0,
1434320749,Alternative Process Prints: Affordable Original Art,Fine Art,Photography,USD,2014-12-03,1200.0,2014-11-06 00:15:07,1996.0,successful,26,US,1996.0,1996.0,
245343728,App Help ease some people's lives,Apps,Technology,USD,2014-11-02,25000.0,2014-10-03 02:11:41,1.0,failed,1,US,1.0,1.0,
1091984417,Sideshow: A Play with Puppets,Theater,Theater,USD,2010-08-02,3500.0,2010-05-29 22:19:34,3515.0,successful,48,US,3515.0,3515.0,
1765342265,"Send ""Meditations: Man in Water"" to Festivals",Shorts,Film & Video,USD,2010-09-17,400.0,2010-08-18 22:02:02,670.0,successful,11,US,670.0,670.0,
1863007765,TURN-I-KIT  a Lens adapter for your iPhone 5 & 5S,Camera Equipment,Technology,USD,2014-02-22,8000.0,2014-01-18 00:02:18,12537.0,successful,126,US,12537.0,12537.0,
23518281,Chris Lucas' 1st Full Studio Album,Hip-Hop,Music,USD,2014-03-14,5000.0,2014-02-12 08:14:33,0.0,failed,0,US,0.0,0.0,
1323827066,Beyond The Everyday,Nonfiction,Publishing,CAD,2014-09-21,2000.0,2014-08-20 17:14:39,0.0,failed,0,CA,0.0,0.0,
22605712,Soulblight,Video Games,Games,CAD,2017-11-26,15000.0,2017-10-17 20:04:01,15965.0,successful,429,CA,159.39280115,12400.963181606336,
1422103271,"PiCube 4x4x4 LED CUBE for Raspberry Pi 3,2, Zero and A+",DIY Electronics,Technology,GBP,2017-10-17,1500.0,2017-09-27 16:48:48,1604.0,successful,49,GB,18.87494546,2115.0904583575084,
349073467,Ride or Die,Shorts,Film & Video,USD,2014-03-22,4635.0,2014-02-20 22:46:50,1505.0,failed,17,US,1505.0,1505.0,
2080615055,Fit Project's - Project ;-),Television,Film & Video,USD,2016-06-25,5000.0,2016-05-26 15:53:29,0.0,failed,0,US,0.0,0.0,
1911131120,Bomb Bro's game,Games,Games,CAD,2015-09-17,25000.0,2015-08-03 23:41:27,100.0,failed,2,CA,76.39378599999998,76.76364473785215,
92099320,The Human Race Project,Fashion,Fashion,USD,2011-08-01,5500.0,2011-06-17 22:45:12,1980.83,failed,30,US,1980.83,1980.83,
927661750,East Tennessee Driftwood Docking Stations,Product Design,Design,USD,2015-08-04,1000.0,2015-07-05 08:14:20,367.0,failed,9,US,367.0,367.0,
1728578958,Drinking Buddy: Power to the Patron,Technology,Technology,USD,2015-02-11,30000.0,2015-01-07 18:13:46,2722.0,failed,14,US,2722.0,2722.0,
499529570,"T-Shirts,Hats,Apparel,Dreams,Love,Shoes,The World,",Apparel,Fashion,USD,2015-11-13,50000.0,2015-10-14 04:10:37,0.0,failed,0,US,0.0,0.0,
287442288,In Their Turn : A MFA Thesis Film,Shorts,Film & Video,USD,2013-01-24,3500.0,2012-12-31 19:38:30,3500.0,successful,35,US,3500.0,3500.0,
491182754,Custom Pet Adult Coloring Book,Publishing,Publishing,USD,2016-08-29,5500.0,2016-07-30 16:55:26,3857.0,failed,35,US,250.0,3857.0,
1555102581,the Mugaritz kid,Restaurants,Food,GBP,2015-05-02,6000.0,2015-04-15 15:04:07,0.0,failed,0,GB,0.0,0.0,
917298763,Under the Staircase - An Economic Adventure Series for Kids,Children's Books,Publishing,USD,2013-03-03,15000.0,2013-02-01 06:03:12,25286.0,successful,318,US,25286.0,25286.0,
1838552899,My Merbella's Tail,Performance Art,Art,USD,2015-04-09,1500.0,2015-03-10 01:49:19,10.0,failed,1,US,10.0,10.0,
361654105,Soup Boosters,Food,Food,USD,2014-12-13,15000.0,2014-11-13 23:58:15,3.0,failed,1,US,3.0,3.0,
237160687,Build yourself a Shipping Container Home - Documentary & Kit,Documentary,Film & Video,USD,2013-03-04,44000.0,2013-01-03 00:02:29,665.0,failed,19,US,665.0,665.0,
623240756,Black & Praude,Comics,Comics,CAD,2014-10-11,1000.0,2014-09-11 12:26:48,1983.0,successful,25,CA,1806.11126403,1763.9210104963531,
937113116,Cat'Phish'N SpySea Food Truck,Food Trucks,Food,USD,2015-02-04,100000.0,2015-01-05 20:27:37,26.0,failed,2,US,26.0,26.0,
1964458843,Illest Alive,Couture,Fashion,USD,2015-07-26,450.0,2015-05-27 20:47:50,470.0,successful,7,US,470.0,470.0,
1937383887,The Inaugural Summer Season of New Players Theater Festival,Theater,Theater,USD,2011-05-24,4000.0,2011-04-12 20:35:59,4375.0,successful,60,US,4375.0,4375.0,
1812982979,40th Anniversary Limited Edition LP Re-issue,Jazz,Music,USD,2017-01-15,3500.0,2016-12-30 22:05:49,45.0,canceled,2,US,20.0,45.0,
855709669,MILK NOT JAILS,Food,Food,USD,2011-09-01,22000.0,2011-07-15 14:41:39,22430.83,successful,353,US,22430.83,22430.83,
1847873718,NeckahNeck Tees,Fashion,Fashion,USD,2012-11-08,800.0,2012-10-19 23:58:59,41.0,failed,2,US,41.0,41.0,
1448256549,MeterMagic,Apps,Technology,USD,2016-04-15,80000.0,2016-03-01 15:52:39,72.0,failed,5,US,72.0,72.0,
1548880411,10TRAITS Gender Equality Tool,Web,Technology,USD,2017-12-14,3500.0,2017-11-14 08:51:30,3731.0,successful,36,US,0.0,3731.0,
1732750593,HYSTERIA #5 'NONSENSE',Periodicals,Publishing,GBP,2015-02-07,1000.0,2014-12-09 03:14:59,3157.0,successful,123,GB,4925.43203383,4854.757108367036,
940364011,Garden State Variety,Webseries,Film & Video,USD,2012-11-09,2000.0,2012-10-12 13:40:01,735.0,failed,10,US,735.0,735.0,
583702826,"""DUST"" - a Western NY short film",Shorts,Film & Video,USD,2012-12-23,6550.0,2012-11-08 17:04:06,7615.0,successful,104,US,7615.0,7615.0,
1454832126,The Side Scoop - Disability Friendly; First of Its Kind,Product Design,Design,USD,2014-05-24,8000.0,2014-04-24 04:00:06,504.0,failed,18,US,504.0,504.0,
1777010481,Winter War Wargaming Miniatures,Tabletop Games,Games,GBP,2013-10-08,3000.0,2013-09-08 14:08:15,57021.09,successful,428,GB,89144.6218406961,91112.74627294953,
515120816,Underneath The Ash Tree,Narrative Film,Film & Video,USD,2012-04-30,15000.0,2012-03-01 23:32:08,15833.0,successful,51,US,15833.0,15833.0,
1757207392,The 59 Veterans Project (Canceled),Film & Video,Film & Video,USD,2014-12-12,750000.0,2014-11-05 14:35:45,775.0,canceled,13,US,775.0,775.0,
1701369772,Raegs Armor,Fashion,Fashion,USD,2013-04-01,5000.0,2013-03-07 16:27:10,0.0,failed,0,US,0.0,0.0,
1090994072,"""Bitter Pill"" music, art, theatre",Experimental,Theater,USD,2016-09-01,5500.0,2016-08-02 17:48:16,5920.0,successful,93,US,367.0,5920.0,
101603284,Heroes Of Metro City: Sidekicks & Storylines,Tabletop Games,Games,USD,2014-03-10,38500.0,2014-02-04 20:28:18,42292.0,successful,503,US,42292.0,42292.0,
1384751176,Philip Throssel: Releasing Music,Pop,Music,USD,2017-02-25,550.0,2017-01-24 02:39:03,584.0,successful,15,US,165.0,584.0,
342511869,KarmaIncubator,Gadgets,Technology,USD,2017-02-03,5000.0,2017-01-04 00:14:07,0.0,failed,0,US,0.0,0.0,
764591631,Blackbear the Pirate Adventure Series,Children's Books,Publishing,USD,2012-08-02,22000.0,2012-06-24 18:05:31,125.0,failed,3,US,125.0,125.0,
2032118313,Big Medicine New Album,Rock,Music,USD,2011-09-04,35000.0,2011-06-06 17:47:30,0.0,failed,0,US,0.0,0.0,
1614917933,The Little Mermaid - A Magical Augmented Reality Book,Mobile Games,Games,DKK,2015-11-21,200000.0,2015-10-22 06:02:28,100571.0,failed,153,DK,15310.00579822,14262.355527192796,
